CT1 SEM1,CT2 SEM1,CT1 SEM2,CT2 SEM2,CT1 SEM3,CT2 SEM3,CT1 SEM4,CT2 SEM4,CT1 SEM5
119,79,144,74,115,112,78,68,98.63
56,152,58,89,96,32,58,32,71.63
131,123,88,162,177,113,82,33,113.63
33,99,101,124,85,117,87,134,97.50
33,39,128,73,86,138,129,106,91.50
99,170,132,149,170,123,40,87,121.25
167,30,83,55,133,95,178,174,114.38
105,80,80,63,151,101,177,159,114.50
80,89,81,58,168,148,59,60,92.88
152,46,88,176,65,126,175,36,108.00
41,166,127,81,94,117,167,100,111.63
102,123,172,154,69,64,101,119,113.00
173,91,139,170,145,114,136,117,135.63
114,81,77,139,38,31,128,69,84.63
42,163,147,67,55,37,39,174,90.50
76,30,98,35,175,49,88,123,84.25
117,68,127,161,80,73,93,57,97.00
168,34,83,105,112,160,64,131,107.13
153,133,89,127,171,130,89,68,120.00
42,140,174,134,139,151,168,94,130.25
133,98,59,148,168,104,77,121,113.50
53,108,87,126,97,109,158,72,101.25
38,59,178,108,59,86,63,56,80.88
41,94,34,61,77,97,80,72,69.50
59,33,74,33,61,89,62,91,62.75
40,135,173,129,126,46,180,48,109.63
155,151,98,106,95,43,152,50,106.25
141,39,111,160,132,167,96,152,124.75
106,121,113,141,91,92,146,157,120.88
158,162,72,116,87,75,149,173,124.00
49,177,159,159,168,84,67,174,129.63
59,77,151,122,118,34,55,31,80.88
111,42,37,72,114,137,170,70,94.13
72,143,45,148,139,82,31,75,91.88
120,115,46,63,138,84,109,53,91.00
158,118,128,80,176,73,158,151,130.25
135,157,171,82,130,39,145,48,113.38
36,117,50,166,71,161,126,75,100.25
95,103,165,57,74,88,94,144,102.50
92,114,169,115,54,74,95,65,97.25
97,128,93,30,110,67,139,98,95.25
160,180,51,151,40,127,67,109,110.63
91,171,45,38,112,41,89,87,84.25
47,105,90,92,169,79,35,53,83.75
42,133,143,159,69,111,168,98,115.38
39,89,39,103,125,146,39,137,89.63
101,124,37,57,128,38,98,60,80.38
170,63,118,79,81,122,165,169,120.88
151,101,93,78,55,77,122,180,107.13
131,172,92,122,31,76,156,105,110.63
136,141,48,140,63,83,54,49,89.25
129,43,103,117,72,37,65,138,88.00
136,149,93,63,37,72,154,85,98.63
66,91,80,96,152,116,177,59,104.63
59,46,70,136,102,40,39,136,78.50
120,128,167,67,129,96,146,104,119.63
40,96,50,174,64,55,145,135,94.88
85,39,119,124,71,177,67,173,106.88
85,96,95,84,105,133,162,84,105.50
54,114,142,88,79,132,166,166,117.63
163,65,32,126,36,142,170,33,95.88
86,85,90,70,174,105,100,171,110.13
102,158,107,172,108,135,113,53,118.50
152,142,54,105,173,36,111,61,104.25
74,169,87,96,86,63,140,109,103.00
172,107,149,89,80,176,90,88,118.88
167,70,145,65,156,54,84,59,100.00
141,179,144,45,123,156,177,107,134.00
90,44,46,39,42,59,130,85,66.88
142,71,119,83,104,103,100,48,96.25
70,55,72,102,71,129,146,65,88.75
92,53,30,163,61,38,51,114,75.25
160,60,153,174,80,44,89,179,117.38
122,38,110,55,58,156,56,91,85.75
74,122,41,117,144,170,157,58,110.38
42,41,151,66,70,98,114,128,88.75
97,131,44,139,175,162,47,124,114.88
155,65,75,77,91,115,67,97,92.75
144,125,151,146,170,59,174,34,125.38
158,160,130,119,151,120,85,110,129.13
77,149,72,67,179,37,175,67,102.88
90,106,130,146,154,122,31,100,109.88
86,37,124,137,112,122,136,126,110.00
82,154,90,51,44,65,120,152,94.75
79,87,145,102,110,131,72,147,109.13
144,127,117,109,137,75,114,78,112.63
53,129,53,125,93,34,84,34,75.63
57,119,96,161,61,144,100,158,112.00
95,130,55,82,121,160,88,50,97.63
162,87,97,79,155,146,117,154,124.63
40,144,147,43,105,30,94,99,87.75
77,118,96,160,154,137,153,33,116.00
180,149,38,120,124,165,145,137,132.25
41,80,58,57,80,68,83,161,78.50
157,70,81,89,43,86,113,76,89.38
154,97,178,102,94,69,66,165,115.63
75,110,75,33,168,75,120,39,86.88
96,136,76,171,163,49,83,169,117.88
152,42,45,90,171,91,122,63,97.00
67,54,148,153,34,102,138,169,108.13
80,118,108,174,145,83,51,120,109.88
131,179,139,78,68,77,50,98,102.50
117,180,79,178,37,82,51,64,98.50
94,176,44,129,149,95,49,116,106.50
97,81,93,104,144,89,116,83,100.88
150,76,45,46,128,107,146,111,101.13
175,30,66,153,42,34,72,73,80.63
38,53,95,147,53,111,119,84,87.50
69,156,92,55,83,70,70,151,93.25
166,166,69,166,123,78,76,140,123.00
163,91,156,47,111,171,87,53,109.88
55,81,180,112,42,37,88,104,87.38
62,166,116,33,67,91,109,41,85.63
108,30,137,42,128,123,156,114,104.75
118,97,126,37,81,72,142,158,103.88
100,111,42,101,165,49,116,60,93.00
164,52,61,93,106,49,100,67,86.50
40,101,154,46,101,57,173,57,91.13
171,33,91,41,137,66,71,82,86.50
154,96,55,45,178,40,51,126,93.13
86,172,178,88,177,84,100,31,114.50
91,177,126,124,86,67,52,128,106.38
92,77,159,77,120,40,173,151,111.13
63,149,94,149,123,68,130,115,111.38
138,155,84,119,80,119,174,129,124.75
136,132,103,73,133,76,78,137,108.50
45,99,128,173,118,169,100,51,110.38
85,98,83,53,75,138,69,123,90.50
94,92,79,46,85,60,170,109,91.88
83,72,174,150,73,55,49,114,96.25
61,107,133,30,94,55,148,133,95.13
63,43,115,67,44,123,176,43,84.25
73,131,58,125,45,118,82,132,95.50
101,33,141,47,69,42,53,45,66.38
88,158,176,131,144,81,40,142,120.00
121,61,168,49,59,90,150,157,106.88
70,72,161,153,142,139,96,170,125.38
148,66,110,48,98,45,109,130,94.25
177,73,110,111,127,165,87,42,111.50
116,132,57,164,97,130,130,149,121.88
154,171,155,54,115,129,42,44,108.00
155,101,102,88,44,129,117,146,110.25
124,61,84,108,158,49,65,159,101.00
64,37,41,164,67,134,56,81,80.50
130,136,57,121,145,51,168,94,112.75
61,61,176,102,65,93,78,68,88.00
39,159,138,171,111,151,77,74,115.00
83,149,42,116,135,124,84,148,110.13
177,40,83,87,52,134,84,68,90.63
116,172,135,119,66,97,132,129,120.75
166,122,77,104,159,33,149,77,110.88
92,50,136,84,161,127,180,136,120.75
57,78,135,173,82,57,173,37,99.00
124,39,117,101,124,102,79,60,93.25
121,172,133,77,92,53,100,152,112.50
38,39,37,75,105,176,141,176,98.38
175,128,146,156,90,92,86,86,119.88
159,145,35,154,169,70,103,42,109.63
97,134,57,38,44,134,61,40,75.63
147,142,65,85,61,152,120,94,108.25
116,165,41,48,126,44,81,168,98.63
129,51,33,110,122,81,119,67,89.00
161,153,94,31,155,74,60,143,108.88
95,141,72,96,162,91,36,129,102.75
136,59,153,169,55,134,127,97,116.25
102,102,88,108,39,132,103,59,91.63
132,40,156,168,45,92,33,87,94.13
154,45,73,43,121,30,88,49,75.38
127,167,164,63,59,63,119,85,105.88
98,153,102,79,55,57,158,134,104.50
122,119,111,56,69,135,171,139,115.25
77,97,135,65,52,145,42,45,82.25
39,38,158,180,143,85,82,135,107.50
129,85,158,180,42,61,33,86,96.75
78,106,67,125,130,83,38,154,97.63
46,44,128,138,90,162,159,56,102.88
109,152,34,119,40,68,94,50,83.25
62,82,75,107,64,59,155,80,85.50
127,111,160,92,132,93,74,66,106.88
40,32,32,128,78,63,31,63,58.38
61,98,130,130,165,78,51,157,108.75
110,48,143,164,62,63,96,33,89.88
109,52,59,64,171,122,108,46,91.38
92,85,97,70,132,61,49,65,81.38
43,90,136,79,68,49,177,87,91.13
90,88,139,118,157,178,154,149,134.13
125,108,94,180,110,131,39,46,104.13
34,152,172,144,69,52,55,176,106.75
81,150,115,95,156,167,38,100,112.75
136,67,172,81,166,70,34,37,95.38
154,134,56,49,121,168,63,88,104.13
123,89,158,72,36,97,158,120,106.63
38,100,38,107,38,69,149,155,86.75
51,175,132,130,162,70,63,34,102.13
136,127,108,69,170,114,101,174,124.88
141,34,115,146,71,67,117,110,100.13
136,47,100,127,82,156,152,31,103.88
41,129,140,89,135,46,90,138,101.00
143,121,92,157,176,92,169,75,128.13
128,110,69,118,110,118,142,143,117.25
126,128,47,173,110,57,92,43,97.00
48,113,75,33,94,69,86,101,77.38
154,43,89,61,149,137,42,129,100.50
160,80,107,144,164,44,65,79,105.38
168,173,168,168,73,52,40,86,116.00
129,109,162,30,168,172,107,137,126.75
114,131,33,62,160,162,110,91,107.88
148,177,77,61,139,117,81,107,113.38
173,160,118,170,58,75,137,97,123.50
168,171,139,154,52,108,98,118,126.00
177,177,158,76,86,120,177,169,142.50
153,166,100,83,161,146,39,139,123.38
70,137,95,82,145,86,157,75,105.88
155,105,158,93,61,30,39,67,88.50
173,180,175,133,130,168,161,145,158.13
93,44,71,78,62,142,117,92,87.38
116,123,112,124,153,73,55,87,105.38
147,135,88,156,168,54,42,165,119.38
173,150,44,178,155,67,66,119,119.00
126,84,143,151,39,63,132,111,106.13
53,46,100,139,67,170,161,135,108.88
166,115,122,111,174,131,87,161,133.38
104,37,166,98,163,82,99,121,108.75
132,40,66,36,36,116,92,151,83.63
145,68,30,125,100,104,68,142,97.75
147,100,125,73,169,134,169,129,130.75
55,61,36,55,156,158,163,128,101.50
62,40,137,33,99,150,113,167,100.13
92,163,174,62,139,72,98,140,117.50
151,61,53,43,147,115,159,140,108.63
117,130,116,105,55,153,76,120,109.00
106,111,159,161,149,66,59,121,116.50
97,119,129,37,133,61,110,148,104.25
126,158,50,130,115,98,97,95,108.63
122,98,164,66,61,136,91,141,109.88
175,43,45,35,99,104,63,77,80.13
52,49,136,108,67,31,61,169,84.13
177,136,51,175,126,143,156,125,136.13
42,52,136,77,120,93,153,89,95.25
75,123,127,149,33,128,130,152,114.63
31,50,140,160,163,71,110,47,96.50
50,164,56,68,139,154,33,169,104.13
76,67,31,77,178,116,52,103,87.50
71,54,83,99,57,155,164,48,91.38
56,138,43,134,166,156,52,38,97.88
103,67,51,112,157,41,171,141,105.38
123,157,84,137,115,147,158,164,135.63
70,115,146,79,77,78,149,58,96.50
73,64,83,79,55,137,71,146,88.50
30,139,33,116,49,109,90,45,76.38
139,149,111,129,173,104,57,157,127.38
43,96,163,60,41,109,120,50,85.25
146,138,70,49,98,106,144,56,100.88
154,63,142,111,35,163,80,34,97.75
90,54,95,124,105,59,35,143,88.13
133,38,127,55,83,141,138,170,110.63
45,155,132,122,83,159,65,73,104.25
161,121,114,94,164,67,127,150,124.75
53,100,115,105,173,166,43,124,109.88
62,89,113,96,108,40,76,84,83.50
86,141,81,112,97,64,141,90,101.50
157,151,105,60,97,80,132,31,101.63
127,74,56,40,153,145,143,108,105.75
88,150,136,166,47,51,174,38,106.25
145,82,175,133,65,148,79,167,124.25
133,98,165,102,133,114,162,72,122.38
155,84,143,91,84,85,68,142,106.50
47,153,69,49,104,116,136,135,101.13
147,92,90,138,173,111,153,175,134.88
123,75,38,123,38,106,133,106,92.75
112,114,156,100,59,145,46,49,97.63
38,87,106,145,93,78,164,104,101.88
179,89,131,173,151,44,85,169,127.63
89,95,153,165,102,180,153,130,133.38
160,145,178,86,50,154,81,160,126.75
39,120,71,120,132,45,180,135,105.25
78,81,146,104,59,137,52,98,94.38
138,105,122,137,68,167,31,119,110.88
116,165,72,122,87,84,168,44,107.25
55,93,73,113,119,158,148,38,99.63
56,103,78,180,38,129,107,130,102.63
44,64,44,107,128,74,72,44,72.13
153,159,133,59,160,178,84,115,130.13
115,57,40,179,179,158,158,106,124.00
146,128,145,173,98,32,78,169,121.13
33,178,110,157,143,60,110,168,119.88
136,147,119,116,157,36,67,145,115.38
56,77,58,180,88,82,156,136,104.13
175,40,99,35,88,130,141,176,110.50
111,81,33,119,175,59,81,178,104.63
121,54,98,48,51,108,85,143,88.50
43,73,116,100,71,155,113,122,99.13
151,30,67,75,33,131,71,46,75.50
140,68,173,41,95,67,87,82,94.13
94,174,94,145,127,103,155,126,127.25
174,100,36,91,64,167,77,63,96.50
44,154,132,79,177,40,123,62,101.38
171,171,125,113,127,168,75,115,133.13
86,34,75,81,138,132,172,170,111.00
98,101,126,81,115,160,108,32,102.63
122,169,143,149,164,85,74,155,132.63
97,138,72,127,76,105,77,169,107.63
44,96,157,168,57,39,139,62,95.25
128,64,99,57,122,106,175,145,112.00
83,168,174,101,171,47,46,30,102.50
169,56,101,70,126,142,84,111,107.38
150,84,50,109,49,154,47,59,87.75
95,72,117,153,154,124,105,166,123.25
107,165,169,78,160,138,142,134,136.63
58,162,39,77,60,146,66,73,85.13
115,156,115,100,155,131,134,36,117.75
83,165,75,105,66,66,146,93,99.88
44,130,60,170,119,104,166,103,112.00
80,115,34,66,97,176,95,57,90.00
84,124,52,79,82,82,37,109,81.13
113,37,125,158,83,33,98,158,100.63
136,161,94,146,71,49,144,65,108.25
139,89,84,52,80,164,86,120,101.75
104,163,96,66,131,160,103,44,108.38
134,178,99,47,70,137,36,116,102.13
163,165,39,121,77,117,87,118,110.88
117,101,97,31,149,139,178,93,113.13
160,153,137,32,108,43,117,113,107.88
144,38,104,180,41,109,149,164,116.13
81,170,135,61,75,113,160,126,115.13
88,173,155,62,63,113,117,178,118.63
126,150,161,157,83,148,123,60,126.00
53,53,112,124,135,165,145,92,109.88
106,57,76,164,62,146,106,88,100.63
79,81,97,56,47,66,62,119,75.88
139,102,78,131,162,168,104,69,119.13
151,43,81,133,151,123,113,90,110.63
135,35,82,78,94,30,69,130,81.63
37,109,136,127,61,104,158,171,112.88
91,95,91,155,133,122,56,144,110.88
59,124,53,137,148,146,70,155,111.50
113,82,141,83,146,171,167,119,127.75
165,118,151,97,101,37,94,173,117.00
80,88,73,136,123,145,52,119,102.00
68,137,157,65,180,63,55,73,99.75
160,78,101,49,35,45,152,159,97.38
142,179,81,168,93,33,30,74,100.00
42,55,134,135,74,134,121,40,91.88
131,58,121,115,142,37,130,64,99.75
99,91,94,173,105,115,109,132,114.75
107,159,129,168,152,91,148,30,123.00
169,105,156,92,159,61,119,151,126.50
144,110,166,74,90,176,143,38,117.63
119,112,58,180,160,162,148,168,138.38
169,124,50,149,78,131,53,93,105.88
66,97,131,102,35,62,51,122,83.25
104,78,89,100,153,107,172,106,113.63
59,89,100,48,112,69,30,136,80.38
134,123,167,95,125,79,177,67,120.88
165,136,137,117,107,145,119,61,123.38
163,40,178,155,93,156,112,170,133.38
170,108,138,77,144,73,158,163,128.88
93,134,144,110,70,171,150,76,118.50
159,180,44,111,45,100,113,53,100.63
42,115,153,73,107,129,132,118,108.63
148,116,87,121,79,94,173,91,113.63
132,96,161,56,37,72,121,146,102.63
55,35,161,106,172,116,169,88,112.75
158,161,140,162,138,176,162,101,149.75
34,117,144,148,71,51,179,50,99.25
126,52,90,120,167,146,106,155,120.25
31,169,155,70,70,60,61,136,94.00
106,94,44,101,156,59,79,72,88.88
55,124,159,84,36,48,160,131,99.63
128,100,73,101,166,122,91,158,117.38
154,83,141,34,50,169,151,45,103.38
43,55,73,147,69,180,41,69,84.63
157,130,63,60,88,99,115,89,100.13
103,156,139,143,105,31,57,136,108.75
157,95,104,102,165,79,140,171,126.63
39,113,74,54,125,115,45,101,83.25
149,138,35,96,178,48,42,107,99.13
85,60,147,126,34,128,89,86,94.38
175,124,41,57,87,62,33,142,90.13
94,69,117,107,121,36,148,108,100.00
